-31.46803	-64.21597	-31.45510	-64.20304	(1,1)
-31.46803	-64.20304	-31.45510	-64.19012	(1,2)
-31.46803	-64.19012	-31.45510	-64.17719	(1,3)
-31.46803	-64.17719	-31.45510	-64.16426	(1,4)
-31.46803	-64.16426	-31.45510	-64.15133	(1,5)
-31.45510	-64.21597	-31.44217	-64.20304	(2,1)
-31.45510	-64.20304	-31.44217	-64.19012	(2,2)
-31.45510	-64.19012	-31.44217	-64.17719	(2,3)
-31.45510	-64.17719	-31.44217	-64.16426	(2,4)
-31.45510	-64.16426	-31.44217	-64.15133	(2,5)
-31.44217	-64.21597	-31.42924	-64.20304	(3,1)
-31.44217	-64.20304	-31.42924	-64.19012	(3,2)
-31.44217	-64.19012	-31.42924	-64.17719	(3,3)
-31.44217	-64.17719	-31.42924	-64.16426	(3,4)
-31.44217	-64.16426	-31.42924	-64.15133	(3,5)
-31.42924	-64.21597	-31.41631	-64.20304	(4,1)
-31.42924	-64.20304	-31.41631	-64.19012	(4,2)
-31.42924	-64.19012	-31.41631	-64.17719	(4,3)
-31.42924	-64.17719	-31.41631	-64.16426	(4,4)
-31.42924	-64.16426	-31.41631	-64.15133	(4,5)
-31.41631	-64.21597	-31.40338	-64.20304	(5,1)
-31.41631	-64.20304	-31.40338	-64.19012	(5,2)
-31.41631	-64.19012	-31.40338	-64.17719	(5,3)
-31.41631	-64.17719	-31.40338	-64.16426	(5,4)
-31.41631	-64.16426	-31.40338	-64.15133	(5,5)
-31.40338	-64.21597	-31.39046	-64.20304	(6,1)
-31.40338	-64.20304	-31.39046	-64.19012	(6,2)
-31.40338	-64.19012	-31.39046	-64.17719	(6,3)
-31.40338	-64.17719	-31.39046	-64.16426	(6,4)
-31.40338	-64.16426	-31.39046	-64.15133	(6,5)
-31.39046	-64.21597	-31.37753	-64.20304	(7,1)
-31.39046	-64.20304	-31.37753	-64.19012	(7,2)
-31.39046	-64.19012	-31.37753	-64.17719	(7,3)
-31.39046	-64.17719	-31.37753	-64.16426	(7,4)
-31.39046	-64.16426	-31.37753	-64.15133	(7,5)
-31.37753	-64.21597	-31.36460	-64.20304	(8,1)
-31.37753	-64.20304	-31.36460	-64.19012	(8,2)
-31.37753	-64.19012	-31.36460	-64.17719	(8,3)
-31.37753	-64.17719	-31.36460	-64.16426	(8,4)
-31.37753	-64.16426	-31.36460	-64.15133	(8,5)
-31.36460	-64.21597	-31.35167	-64.20304	(9,1)
-31.36460	-64.20304	-31.35167	-64.19012	(9,2)
-31.36460	-64.19012	-31.35167	-64.17719	(9,3)
-31.36460	-64.17719	-31.35167	-64.16426	(9,4)
-31.36460	-64.16426	-31.35167	-64.15133	(9,5)
-31.35167	-64.21597	-31.33874	-64.20304	(10,1)
-31.35167	-64.20304	-31.33874	-64.19012	(10,2)
-31.35167	-64.19012	-31.33874	-64.17719	(10,3)
-31.35167	-64.17719	-31.33874	-64.16426	(10,4)
-31.35167	-64.16426	-31.33874	-64.15133	(10,5)
